Date,Country,State/Province,Admin2,CasesCount,DeathsCount,RecoveryCount,TotalDosesCount,PartiallyVaccinatedCount,FullyVaccinatedCount,CasesCountSource,DeathsCountSource,RecoveryCountSource,TotalDosesCountSource,PartiallyVaccinatedCountSource,FullyVaccinatedCountSource,PopulationCount
2020-01-31,Afghanistan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,38041757
2020-01-01,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-02,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-03,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-04,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-05,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-06,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-07,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-08,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-09,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-10,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-11,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-12,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-13,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-14,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-15,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-16,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-17,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-18,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-19,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-20,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-21,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-22,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-23,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-24,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-25,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-26,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-27,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-28,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-29,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-30,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-31,Algeria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,43053054
2020-01-01,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-02,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-03,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-04,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-05,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-06,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-07,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-08,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-09,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-10,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-11,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-12,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-13,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-14,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-15,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-16,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-17,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-18,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-19,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-20,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-21,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-22,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-23,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-24,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-25,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-26,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-27,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-28,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-29,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-30,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-31,Armenia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,2957728
2020-01-01,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-02,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-03,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-04,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-05,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-06,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-07,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-08,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-09,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-10,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-11,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-12,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-13,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-14,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-15,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-16,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-17,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-18,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-19,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-20,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-21,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-22,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-23,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-24,Australia,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,25364300
2020-01-25,Australia,TOTAL,,1,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-26,Australia,TOTAL,,4,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-27,Australia,TOTAL,,4,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-28,Australia,TOTAL,,4,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-29,Australia,TOTAL,,4,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-30,Australia,TOTAL,,6,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-31,Australia,TOTAL,,7,0,0,,,,ECDC,ECDC,DXY,,,,25364300
2020-01-01,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-02,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-03,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-04,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-05,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-06,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-07,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-08,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-09,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-10,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-11,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-12,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-13,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-14,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-15,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-16,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-17,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-18,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-19,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-20,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-21,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-22,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-23,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-24,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-25,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-26,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-27,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-28,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-29,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-30,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-31,Austria,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,8955108
2020-01-01,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-02,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-03,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-04,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-05,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-06,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-07,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-08,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-09,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-10,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-11,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-12,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-13,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-14,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-15,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-16,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-17,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-18,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-19,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-20,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-21,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-22,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-23,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-24,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-25,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-26,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-27,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-28,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-29,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-30,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-31,Azerbaijan,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,10047719
2020-01-01,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-02,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-03,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-04,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-05,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-06,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-07,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-08,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-09,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-10,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-11,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-12,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-13,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-14,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-15,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-16,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-17,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-18,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-19,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-20,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-21,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-22,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-23,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-24,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-25,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-26,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-27,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-28,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-29,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-30,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-31,Bahrain,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,1641164
2020-01-01,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-02,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-03,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-04,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-05,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-06,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-07,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-08,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-09,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-10,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-11,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-12,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-13,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-14,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-15,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-16,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-17,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-18,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-19,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-20,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-21,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-22,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-23,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-24,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-25,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-26,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-27,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-28,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-29,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-30,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-31,Belarus,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,9452409
2020-01-01,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-02,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-03,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-04,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-05,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-06,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-07,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-08,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-09,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-10,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-11,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-12,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-13,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-14,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-15,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-16,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-17,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-18,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-19,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-20,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-21,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-22,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-23,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-24,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-25,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-26,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-27,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-28,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-29,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-30,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-31,Belgium,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,11539326
2020-01-01,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-02,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-03,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-04,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-05,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-06,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-07,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-08,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-09,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-10,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-11,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-12,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-13,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-14,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-15,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-16,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-17,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-18,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-19,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-20,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-21,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
2020-01-22,Brazil,TOTAL,,0,0,,,,,ECDC,ECDC,,,,,211049519
